date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:20:38	7464/7464	---M--	200	added ('OK')	application/font-sfnt	etag:%221d28-584b24612c839%22	http://allotelecom.ca/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.ttf?f6ud62	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.ttf	(from http://allotelecom.ca/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
14:20:39	7540/7540	---M--	200	added ('OK')	application/font-woff	etag:%221d74-584b24612c839%22	http://allotelecom.ca/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.woff?f6ud62	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.woff	(from http://allotelecom.ca/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
14:20:41	24504/24504	---M--	200	added ('OK')	image/svg+xml	etag:%225fb8-584b24612c839%22	http://allotelecom.ca/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.svg?f6ud62	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.svg	(from http://allotelecom.ca/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
14:20:42	168/168	---M--	200	added ('OK')	image/png	etag:%22a8-584b24612d7d9%22	http://allotelecom.ca/wp-content/plugins/js_composer/assets/images/toggle_close.png	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/js_composer/assets/images/toggle_close.png	(from http://allotelecom.ca/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
14:20:43	198/198	---M--	200	added ('OK')	image/png	etag:%22c6-584b24612c839%22	http://allotelecom.ca/wp-content/plugins/js_composer/assets/images/flickr.png	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/js_composer/assets/images/flickr.png	(from http://allotelecom.ca/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
14:20:44	126/126	---M--	200	added ('OK')	image/svg+xml	etag:%227e-584b246141ffa%22	http://allotelecom.ca/wp-content/plugins/js_composer/assets/vc/blur.svg	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/js_composer/assets/vc/blur.svg	(from http://allotelecom.ca/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
14:20:45	6024/6024	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221788-584b24612b899%22	http://allotelecom.ca/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.eot?-9hbgac	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.eot	(from http://allotelecom.ca/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
14:20:46	6024/6024	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221788-584b24612b899%22	http://allotelecom.ca/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.eot?	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1d41d.eot	(from http://allotelecom.ca/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
14:20:48	5848/5848	---M--	200	added ('OK')	application/font-sfnt	etag:%2216d8-584b24612b899%22	http://allotelecom.ca/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.ttf?-9hbgac	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.ttf	(from http://allotelecom.ca/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
14:20:49	13215/13215	---M--	200	added ('OK')	image/svg+xml	etag:%22339f-584b24612b899%22	http://allotelecom.ca/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.svg?-9hbgac	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.svg	(from http://allotelecom.ca/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
14:20:51	265/265	---M--	200	added ('OK')	image/png	etag:%22109-584b246143f3a%22	http://allotelecom.ca/wp-content/plugins/js_composer/assets/vc/remove.png	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/js_composer/assets/vc/remove.png	(from http://allotelecom.ca/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
14:20:54	1318/1318	---M--	200	added ('OK')	application/javascript	etag:%22526-589921b21279c%22	http://allotelecom.ca/wp-content/plugins/pixelyoursite/dist/scripts/jquery.bind-first-0.2.3.min.js?ver=5.0.3	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/pixelyoursite/dist/scripts/jquery.bind-first-0.2.3.minaead.js	(from http://allotelecom.ca/)
14:20:54	37318/37318	---M--	200	added ('OK')	application/javascript	etag:%2291c6-584b24615f4bb%22	http://allotelecom.ca/wp-content/plugins/keydesign-addon/assets/js/owl.carousel.min.js?ver=5.0.3	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/keydesign-addon/assets/js/owl.carousel.minaead.js	(from http://allotelecom.ca/)
14:20:54	1751/1751	---M--	200	added ('OK')	application/javascript	etag:%226d7-589921b21279c%22	http://allotelecom.ca/wp-content/plugins/pixelyoursite/dist/scripts/js.cookie-2.1.3.min.js?ver=2.1.3	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/pixelyoursite/dist/scripts/js.cookie-2.1.3.min4c71.js	(from http://allotelecom.ca/)
14:20:56	23416/23416	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225b78-584b2461613fb%22	http://allotelecom.ca/wp-content/plugins/lightweight-social-icons/fonts/fontello.eot	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/lightweight-social-icons/fonts/fontello.eot	(from http://allotelecom.ca/wp-content/plugins/lightweight-social-icons/css/style-min.css?ver=1.0.1)
14:20:58	23328/23328	---M--	200	added ('OK')	application/font-woff	etag:%225b20-584b2461613fb%22	http://allotelecom.ca/wp-content/plugins/lightweight-social-icons/fonts/fontello.woff	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/lightweight-social-icons/fonts/fontello.woff	(from http://allotelecom.ca/wp-content/plugins/lightweight-social-icons/css/style-min.css?ver=1.0.1)
14:21:00	78470/78470	---M--	200	added ('OK')	image/svg+xml	etag:%2213286-584b2461613fb%22	http://allotelecom.ca/wp-content/plugins/lightweight-social-icons/fonts/fontello.svg	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/lightweight-social-icons/fonts/fontello.svg	(from http://allotelecom.ca/wp-content/plugins/lightweight-social-icons/css/style-min.css?ver=1.0.1)
14:21:00	268/268	---M--	200	added ('OK')	image/png	etag:%2210c-589921d242ca4%22	http://allotelecom.ca/wp-content/plugins/sitepress-multilingual-cms/res/flags/fr.png	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/sitepress-multilingual-cms/res/flags/fr.png	(from http://allotelecom.ca/en/)
14:21:01	15404/15404	---M--	200	added ('OK')	application/font-sfnt	etag:%223c2c-584b24612a8f9%22	http://allotelecom.ca/wp-content/plugins/js_composer/assets/css/lib/vc-linecons/fonts/vc_linecons.ttf?54101537	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/js_composer/assets/css/lib/vc-linecons/fonts/vc_linecons4906.ttf	(from http://allotelecom.ca/wp-content/plugins/js_composer/assets/css/lib/vc-linecons/vc_linecons_icons.min.css?ver=5.5.5)
14:21:02	10028/10028	---M--	200	added ('OK')	application/font-sfnt	etag:%22272c-584b2462efb0d%22	http://allotelecom.ca/wp-content/themes/fonts/icomoon.ttf?ck8hft	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/themes/fonts/icomoonf05f.ttf	(from http://allotelecom.ca/wp-content/themes/incubator-child/style.css?ver=5.0.3)
14:21:03	77160/77160	---M--	200	added ('OK')	text/html	etag:%2212d68-584b24613d1da%22	http://allotelecom.ca/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont.woff2?v=4.7.0	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont3e6e.html	(from http://allotelecom.ca/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/font-awesome.min.css?ver=5.5.5)
14:21:12	326/326	---M--	200	added ('OK')	text/html	etag:%22146-584b2461efd42%22	http://allotelecom.ca/wp-content/plugins/revslider/public/assets/css/openhand.cur	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/revslider/public/assets/css/openhand.cur	(from http://allotelecom.ca/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.8)
14:21:14	444379/444379	---M--	200	added ('OK')	image/svg+xml	etag:%226c7db-584b24613d1da%22	http://allotelecom.ca/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont.svg?v=4.7.0	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont3e6e.svg	(from http://allotelecom.ca/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/font-awesome.min.css?ver=5.5.5)
14:21:16	495/495	---M--	200	added ('OK')	image/png	etag:%221ef-584b246141ffa%22	http://allotelecom.ca/wp-content/plugins/js_composer/assets/vc/exclamation.png	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/js_composer/assets/vc/exclamation.png	(from http://allotelecom.ca/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
14:21:18	673/673	---M--	200	added ('OK')	image/gif	etag:%222a1-584b24612d7d9%22	http://allotelecom.ca/wp-content/plugins/js_composer/assets/images/spinner.gif	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/js_composer/assets/images/spinner.gif	(from http://allotelecom.ca/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
14:21:18	5924/5924	---M--	200	added ('OK')	application/font-woff	etag:%221724-584b24612b899%22	http://allotelecom.ca/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.woff?-9hbgac	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.woff	(from http://allotelecom.ca/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
14:21:22	95542/95542	---M--	200	added ('OK')	image/svg+xml	etag:%2217536-584b246129959%22	http://allotelecom.ca/wp-content/plugins/js_composer/assets/css/lib/vc-linecons/fonts/vc_linecons.svg?54101537	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/js_composer/assets/css/lib/vc-linecons/fonts/vc_linecons4906.svg	(from http://allotelecom.ca/wp-content/plugins/js_composer/assets/css/lib/vc-linecons/vc_linecons_icons.min.css?ver=5.5.5)
14:21:26	23252/23252	---M--	200	added ('OK')	application/font-sfnt	etag:%225ad4-584b2461613fb%22	http://allotelecom.ca/wp-content/plugins/lightweight-social-icons/fonts/fontello.ttf	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/lightweight-social-icons/fonts/fontello.ttf	(from http://allotelecom.ca/wp-content/plugins/lightweight-social-icons/css/style-min.css?ver=1.0.1)
14:21:32	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-584b24613d1da%22	http://allotelecom.ca/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont.eot?v=4.7.0	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont3e6e.eot	(from http://allotelecom.ca/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/font-awesome.min.css?ver=5.5.5)
14:21:34	165548/165548	---M--	200	added ('OK')	application/font-sfnt	etag:%22286ac-584b24613d1da%22	http://allotelecom.ca/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont.ttf?v=4.7.0	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont3e6e.ttf	(from http://allotelecom.ca/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/font-awesome.min.css?ver=5.5.5)
14:21:35	223/223	---M--	200	added ('OK')	image/png	etag:%22df-584b24612d7d9%22	http://allotelecom.ca/wp-content/plugins/js_composer/assets/images/toggle_open.png	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/js_composer/assets/images/toggle_open.png	(from http://allotelecom.ca/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
14:21:50	98024/98024	---M--	200	added ('OK')	application/font-woff	etag:%2217ee8-584b24613d1da%22	http://allotelecom.ca/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont.woff?v=4.7.0	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont3e6e.woff	(from http://allotelecom.ca/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/font-awesome.min.css?ver=5.5.5)
14:21:52	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-584b24613d1da%22	http://allotelecom.ca/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont.eot?	/home/nextubuntu/websites/allotelecom.ca/allotelecom.ca/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfontd41d.eot	(from http://allotelecom.ca/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/font-awesome.min.css?ver=5.5.5)
